Year,Campagne,Region,Site,Famille,Variete,Num Parcelle,CodeTracabilite,yearly_sum_N,yearly_sum_P,yearly_sum_K
2021.0,20/21,TADLA,Beni Mellal,ORA,ORA2,30080,TR30500,1003.1570889,345.7277697,862.32432
2021.0,20/21,TADLA,Beni Mellal,ORA,ORA4,20070,TR20400,595.517609887,212.6716197,508.9415202
2021.0,20/21,TADLA,Beni Mellal,ORA,ORA4,30040,TR30200,1226.4148248,461.6108475,978.4826604
2021.0,20/21,TADLA,Beni Mellal,ORA,ORA4,30051,TR30200,564.48134295,208.8955668,475.6377918
2021.0,20/21,TADLA,Beni Mellal,ORA,ORA5,20010,TR20000,825.29772,298.9919691,628.1583072
2021.0,20/21,TADLA,Beni Mellal,ORA,ORA5,30041,TR30000,380.09859795,128.9773665,295.67124
2021.0,20/21,TADLA,Beni Mellal,ORA,ORA9,30020,TR30300,254.72536395,57.0475239,140.3314884
2021.0,20/21,TADLA,Bni Ayat,AF,AF3,60210 ,TR60300,117.397664556,57.056457776,133.853223426
2021.0,20/21,TADLA,Bni Ayat,AF,AF3,60220 ,TR60400,57.616871003,27.983954682,65.648714867
2021.0,20/21,TADLA,Bni Ayat,AF,AF3,60221 ,TR60300,21.708337463,10.543546640999999,24.755567105
2021.0,20/21,TADLA,Bni Ayat,CLA,CLA14,20101,TR20100,692.83233242,238.641895554,742.565769729
2021.0,20/21,TADLA,Bni Ayat,CLA,CLA15,10101 ,TR10000,907.91871315,387.22106130000003,1070.872845
2021.0,20/21,TADLA,Bni Ayat,CLA,CLA15,10301,TR10100,893.6108081799999,377.34890082,1042.94843642
2021.0,20/21,TADLA,Bni Ayat,CLA,CLA15,10304 ,TR10100,496.337371082,199.13521266200001,693.813995896
2021.0,20/21,TADLA,Bni Ayat,CLA,CLA15,10308 ,TR10100,121.21529188,48.436044728,169.16715788
2021.0,20/21,TADLA,Bni Ayat,CLA,CLA15,30101,TR30000,605.92224054,198.228916799,709.20404929
2021.0,20/21,TADLA,Bni Ayat,CLA,CLA15,30103,TR30000,776.15937606,292.1056989,865.13555951
2021.0,20/21,TADLA,Bni Ayat,CLA,CLA16,20201,TR20000,811.61105179,252.83296916,966.09684432
2021.0,20/21,TADLA,Bni Ayat,CLA,CLA16,20202,TR20000,762.42316862,253.13536630599998,849.2363371
2021.0,20/21,TADLA,Bni Ayat,CLA,CLA16,20209,TR20000,223.463267774,72.423560626,248.823690972
2021.0,20/21,TADLA,Bni Ayat,CLA,CLA18,20104,TR20104,131.542697932,33.226462886,188.278665846
2021.0,20/21,TADLA,Bni Ayat,MAD,MAD3,60110,TR60000,28.827516249000002,14.266156854,32.720880342
2021.0,20/21,TADLA,Bni Ayat,MAD,MAD3,60111,TR60100,28.827870249,14.266858369,32.721466018
2021.0,20/21,TADLA,Bni Ayat,MAD,MAD3,60120,TR60200,115.781021723,56.912350778000004,131.259955159
2021.0,20/21,TADLA,Bni Ayat,MAD,MAD3,60130,TR60200,26.325319554,13.057707401,29.981254081
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA1,20306,TR20200,378.980785593,257.780165738,385.42024000699996
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA11,20320,TR20300,127.887495446,75.144641713,132.225470509
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA11,40010,TR40000,370.83516818,230.55704221,545.963897381
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA11,40050,TR40000,425.23265676,263.23688083,625.226767369
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA11,40100,TR40000,317.59748580999997,198.21217456,467.636606255
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA12,10120 ,TR10120,100.9538532,28.6539204,172.75569
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA12,10215 ,TR10700,275.02281018,112.415045322,342.33877591
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA12,20031,TR20500,269.396276157,163.573680257,277.258142178
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA12,20032,TR20032,218.4218616,72.6904731,247.013259
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA12,20105,TR20500,116.723298857,53.523181,111.13808430899999
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA5,10401,TR10200,598.5404260820001,261.24979774999997,654.03992652
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA6,10201 ,TR10400,833.08021737,326.086738278,1147.09409909
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA6,10403 ,TR10500,329.482347126,144.079925094,359.96802347199997
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA6,10406 ,TR10600,316.342162366,139.90219348,315.24226687
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA6,10407,TR10500,245.30707707599998,105.128313276,268.441114436
2021.0,20/21,TADLA,Bni Ayat,ORA,ORA9,20106,TR20400,234.897602335,62.053054258,386.874377018
2021.0,20/21,TADLA,Bni Ayat,SPA,SPA1,20108,TR20108,2.69545755,0.2805939,22.4474868
2021.0,21/22,GHARB,Ben Mansour,AF,AF1,11240,TR11240,-1.0,8.9418294,5.9612196
2021.0,21/22,GHARB,Ben Mansour,CLA,CLA13,11130,TR11130,8.28,-1.0,-1.0
2021.0,21/22,GHARB,Ben Mansour,CLA,CLA13,11212,TR11212,20.7,-1.0,-1.0
2021.0,21/22,GHARB,Ben Mansour,CLA,CLA15,11140,TR11140,2.76,-1.0,-1.0
2021.0,21/22,GHARB,Ben Mansour,ORA,ORA2,11170,TR11170,-1.0,9.0131535,6.008769
2021.0,21/22,GHARB,Chorf Laghouazi,CLA,CLA1,13030,TR11130,0.2403408,-1.0,-1.0
2021.0,21/22,GHARB,Chorf Laghouazi,CLA,CLA12,13010,TR11120,0.3502716,-1.0,-1.0
2021.0,21/22,GHARB,Chorf Laghouazi,CLA,CLA14,12010,TR11020,-1.0,-1.0,34.155576
2021.0,21/22,GHARB,Chorf Laghouazi,CLA,CLA14,12010,TR11090,0.5082462,-1.0,-1.0
2021.0,21/22,GHARB,Chorf Laghouazi,CLA,CLA14,12020,TR11100,0.2057496,-1.0,-1.0
2021.0,21/22,GHARB,Chorf Laghouazi,CLA,CLA15,13010,TR11040,-1.0,-1.0,54.193242
2021.0,21/22,GHARB,Chorf Laghouazi,CLA,CLA15,13020,TR11040,-1.0,-1.0,4.087221
2021.0,21/22,GHARB,Chorf Laghouazi,CLA,CLA16,11010,TR11030,-1.0,-1.0,6.705105
2021.0,21/22,GHARB,Chorf Laghouazi,CLA,CLA16,11020,TR11030,-1.0,-1.0,33.298368
2021.0,21/22,GHARB,Chorf Laghouazi,CLA,CLA16,11030,TR11030,-1.0,-1.0,48.903219
2021.0,21/22,GHARB,Chorf Laghouazi,CLA,CLA6,18030,TR11140,0.1233792,-1.0,-1.0
2021.0,21/22,GHARB,Chorf Laghouazi,CLA,CLA7,14010,TR11010,-1.0,-1.0,98.006979
2021.0,21/22,GHARB,Chorf Laghouazi,ORA,ORA11,23010,TR11060,-1.0,-1.0,48.836436
2021.0,21/22,GHARB,Chorf Laghouazi,ORA,ORA11,23020,TR11060,-1.0,-1.0,34.863498
2021.0,21/22,GHARB,Chorf Laghouazi,ORA,ORA11,23020,TR23020,15.12,13.77,43.2
2021.0,21/22,GHARB,Chorf Laghouazi,ORA,ORA11,23030,TR11070,-1.0,-1.0,1.3248
2021.0,21/22,GHARB,Chorf Laghouazi,ORA,ORA11,23060,TR23050,23.1596064,20.737296,66.170304
2021.0,21/22,GHARB,Chorf Laghouazi,ORA,ORA11,23090,TR23050,8.3078688,7.4389104,23.736744
2021.0,21/22,GHARB,Chorf Laghouazi,ORA,ORA11,23120,TR23050,3.812508,3.4137288,10.89288
2021.0,21/22,GHARB,Chorf Laghouazi,ORA,ORA14,22010,TR11080,-1.0,-1.0,36.493098
2021.0,21/22,GHARB,Chorf Laghouazi,ORA,ORA14,22020,TR11080,-1.0,-1.0,17.206836
2021.0,21/22,GHARB,Chorf Laghouazi,ORA,ORA2,17010,TR23070,4.721955,3.7883538,16.18956
2021.0,21/22,GHARB,Chorf Laghouazi,ORA,ORA2,17020,TR23080,5.5405308,4.4450856,18.996102
2021.0,21/22,GHARB,Chorf Laghouazi,ORA,ORA2,17030,TR23070,10.7375058,8.6145444,36.814302
2021.0,21/22,GHARB,Chorf Laghouazi,SPA,SPA1,15010,TR11050,-1.0,-1.0,6.850143
2021.0,21/22,GHARB,Douar Oued Mahdouma,AF,AF1,11011,TR11011,3.9859104,7.266339,4.844226
2021.0,21/22,GHARB,Douar Oued Mahdouma,AF,AF1,12010,TR12010,5.8237338,4.072698,2.715132
2021.0,21/22,GHARB,Douar Oued Mahdouma,AF,AF1,12020,TR12020,14.7890574,10.469304,6.979536
2021.0,21/22,GHARB,Douar Oued Mahdouma,AF,AF1,12050,TR12050,3.541017,2.491569,1.661046
2021.0,21/22,GHARB,Douar Oued Mahdouma,AF,AF1,13010,TR13010,10.67298945,7.043517,4.695678
2021.0,21/22,GHARB,Douar Oued Mahdouma,ORA,ORA4,14010,TR14010,1.3867794,2.856438,1.904292
2021.0,21/22,GHARB,Jorf El Melha,CLA,CLA1,14010,TR14000,28.98,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,CLA,CLA1,14020,TR14000,11.04,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,CLA,CLA1,17010,TR17010,24.84,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,CLA,CLA14,11010,TR11000,55.199999999999996,-1.0,7.029
2021.0,21/22,GHARB,Jorf El Melha,CLA,CLA14,11020,TR11000,4.14,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,CLA,CLA15,12010,TR12000,57.959999999999994,-1.0,0.426
2021.0,21/22,GHARB,Jorf El Melha,CLA,CLA15,12020,TR12000,5.52,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,CLA,CLA3,18010,TR18010,4.416,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,CLA,CLA6,19010,TR19010,41.4,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,CLA,CLA7,13010,TR13000,41.4,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,CLA,CLA7,13020,TR13000,5.52,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,CLA,CLA7,13030,TR13030,11.04,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,ORA,ORA1,16010,TR16000,43.925876699999996,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,ORA,ORA1,16060,TR16000,44.9036814,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,ORA,ORA11,16030,TR16030,13.83152355,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,ORA,ORA12,16050,TR16050,14.2506588,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,ORA,ORA13,16040,TR16040,14.08283385,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,ORA,ORA4,21010,TR21010,27.56344155,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,ORA,ORA5,21020,TR21020,32.73563385,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,ORA,ORA6,15010,TR15010,187.32885435,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,ORA,ORA7,16020,TR16020,3.2691042,-1.0,-1.0
2021.0,21/22,GHARB,Jorf El Melha,SPA,SPA1,18020,TR18020,1.794,-1.0,-1.0
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10101,TR11000,0.679149,0.288099,11.374221
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10102,TR11000,0.19577640000000002,0.083052,3.278763
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10103,TR11000,0.5241756,0.222363,8.778656999999999
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10104,TR11000,1.0357305,0.439371,17.345979
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10105,TR11000,0.8661816,0.367443,14.506692
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10106,TR11000,0.8258649,0.350343,13.831272
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10107,TR11000,1.0357305,0.439371,17.345979
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10108,TR11000,1.1926434,0.505935,19.973925
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10109,TR11000,0.9346806000000001,0.396504,15.653691
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10111,TR11000,1.0357305,0.439371,17.345979
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10112,TR11000,1.3092441,0.555399,21.926736
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10113,TR11000,0.9225354,0.391356,15.450429000000002
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10114,TR11000,1.0357305,0.439371,17.345979
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10115,TR11000,1.0357305,0.439371,17.345979
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10116,TR11000,0.909423,0.385785,15.230685
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10117,TR11000,1.0357305,0.439371,17.345979
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10118,TR11000,1.0357305,0.439371,17.345979
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10119,TR11000,0.909423,0.385785,15.230685
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10121,TR11000,1.0357305,0.439371,17.345979
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,10122,TR11000,1.029903,0.436896,17.248554
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20123,TR20000,0.9054713999999999,0.384111,17.356794
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20124,TR20000,1.0307454,0.437256,19.758309
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20125,TR20000,1.0307454,0.437256,19.758309
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20126,TR20000,0.930621,0.394776,17.839149000000003
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20127,TR20000,1.0312305,0.437463,19.767582
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20128,TR20000,0.9939857999999999,0.421659,19.053636
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20129,TR20000,0.9557715,0.40545,18.321180000000002
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20131,TR20000,1.0312305,0.437463,19.767582
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20132,TR20000,0.3772755,0.160047,7.231998
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20133,TR20000,0.9557715,0.40545,18.321180000000002
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20134,TR20000,1.0312305,0.437463,19.767582
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20135,TR20000,0.9804429,0.415917,18.793923
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20136,TR20000,0.8643540000000001,0.366669,16.568751
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20137,TR20000,1.0312305,0.437463,19.767582
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20138,TR20000,1.0312305,0.437463,19.767582
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20139,TR20000,0.584295,0.247869,11.200325999999999
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20141,TR20000,1.0312305,0.437463,19.767582
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20142,TR20000,1.0312305,0.437463,19.767582
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20143,TR20000,0.9344895,0.396423,17.913252
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,20144,TR20000,0.8222708999999999,0.348822,15.762183
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30145,TR30200,0.9904791000000001,0.420174,18.986300999999997
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30146,TR30200,1.2052644000000001,0.51129,23.103555
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30147,TR30200,0.30368340000000005,0.128826,5.821224
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30148,TR30200,1.0649069999999998,0.451746,20.413104
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30149,TR30200,1.0649069999999998,0.451746,20.413104
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30151,TR30200,0.7981785,0.338598,15.300132000000001
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30152,TR30200,1.0649069999999998,0.451746,20.413104
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30153,TR30200,1.0649069999999998,0.451746,20.413104
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30154,TR30200,1.013457,0.429921,19.426989000000003
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30155,TR30100,1.0649069999999998,0.451746,20.413104
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30156,TR30200,1.0649069999999998,0.451746,20.413104
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30157,TR30200,1.0649069999999998,0.451746,20.413104
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30158,TR30200,1.119348,0.47484,21.456585
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30159,TR30100,1.050921,0.445815,20.14485
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30161,TR30100,1.0649069999999998,0.451746,20.413104
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30162,TR30200,1.0649069999999998,0.451746,20.413104
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30163,TR30200,1.0389300000000001,0.44073,19.915065
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30164,TR30100,0.4155711,0.176292,7.965888
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,30165,TR30100,1.0649069999999998,0.451746,20.413104
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40166,TR40100,2.6913519,0.442188,19.981332
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40167,TR40100,2.6257083,0.431406,19.493964
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40168,TR40100,2.6269701,0.431613,19.503237
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40169,TR40100,2.6900916,0.441981,19.972058999999998
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40171,TR40100,2.6913519,0.442188,19.981332
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40172,TR40100,2.6257083,0.431406,19.493964
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40173,TR40100,2.6913519,0.442188,19.981332
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40174,TR40100,2.6913519,0.442188,19.981332
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40175,TR40100,2.6913519,0.442188,19.981332
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40176,TR40100,2.6257083,0.431406,19.493964
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40177,TR40200,2.6257083,0.431406,19.493964
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40178,TR40100,2.6913519,0.442188,19.981332
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40179,TR40100,2.6913519,0.442188,19.981332
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40181,TR40100,2.6257083,0.431406,19.493964
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40182,TR40200,2.6913519,0.442188,19.981332
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40183,TR40200,2.6913519,0.442188,19.981332
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40184,TR40200,2.6913519,0.442188,19.981332
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,40185,TR40100,2.6257083,0.431406,19.493964
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50186,TR50100,10.52515815,0.520956,27.504954
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50187,TR50100,8.820643650000001,0.436581,23.050584
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50188,TR50100,8.820643650000001,0.436581,23.050584
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50189,TR50100,8.60545185,0.425934,22.488231
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50191,TR50100,8.94887145,0.442935,23.385675
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50192,TR50100,8.820643650000001,0.436581,23.050584
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50193,TR50100,8.820643650000001,0.436581,23.050584
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50194,TR50100,8.60545185,0.425934,22.488231
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50195,TR50100,5.45702415,0.270099,14.260506000000001
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50196,TR50100,10.9803084,0.543483,28.694606999999998
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50197,TR50200,8.67998805,0.429624,22.683036
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50198,TR50200,8.60545185,0.425934,22.488231
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,50199,TR50200,8.241401999999999,0.407916,21.537084
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,51101,TR50200,8.820643650000001,0.436581,23.050584
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,51102,TR50200,5.17571805,0.256176,13.525404
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,51103,TR50200,8.820643650000001,0.436581,23.050584
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,51104,TR50200,2.76366795,0.136791,7.2220439999999995
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,51105,TR50200,8.820643650000001,0.436581,23.050584
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,51106,TR50200,8.055209699999999,0.3987,21.050475000000002
2021.0,21/22,HAOUZ,Benguérir,AF,AF1,51107,TR50200,2.8960414500000002,0.143343,7.567946999999999
2021.0,21/22,HAOUZ,Lalla Takerkoust,AF,AF1,10001,TR21010,12.5999712,77.0098536,406.716795
2021.0,21/22,HAOUZ,Lalla Takerkoust,AF,AF1,10007,TR22141,10.4844852,65.5278711,346.996932
2021.0,21/22,HAOUZ,Lalla Takerkoust,AF,AF1,10008,TR22220,7.1999928,45.5999634,236.62497000000002
2021.0,21/22,HAOUZ,Lalla Takerkoust,AF,AF1,10009,TR21040,7.4902428,45.2754009,244.79997
2021.0,21/22,HAOUZ,Lalla Takerkoust,AF,AF1,10010,TR30099,8.0999892,50.1749451,274.74996
2021.0,21/22,HAOUZ,Lalla Takerkoust,AF,AF1,10011,TR30100,14.6902428,89.0754009,472.24420499999997
2021.0,21/22,HAOUZ,Lalla Takerkoust,AF,AF1,10012,TR30101,13.790246400000001,84.5004192,437.6769
2021.0,21/22,HAOUZ,Lalla Takerkoust,AF,AF1,10033,TR22142,0.3154716,1.9719003000000002,10.441362
2021.0,21/22,HAOUZ,Lalla Takerkoust,AF,AF1,10034,TR31040,4.7902392,29.750382600000002,148.119195
2021.0,21/22,HAOUZ,Lalla Takerkoust,AF,AF1,10035,TR22031,0.45,3.0075000000000003,15.48
2021.0,21/22,HAOUZ,Lalla Takerkoust,ORA,ORA5,10005,TR32010,4.5,26.475,146.91921
2021.0,21/22,HAOUZ,Lalla Takerkoust,ORA,ORA5,10036,TR22034,0.45,3.0075000000000003,15.48
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,13051,TR13051,0.69175155,0.3584088,-1.0
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,13061 ,TR13061,0.74246385,0.3846852,-1.0
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,13070,TR13070,0.6446673,0.3340116,-1.0
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,13080 ,TR13080,1.26472215,0.6552738,-1.0
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,13090,TR13090,0.71275605,0.3692952,-1.0
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,13100 ,TR13100,0.4099797,0.2124144,-1.0
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,13110 ,TR13110,0.53529315,0.277344,-1.0
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,13120,TR13120,0.76419195,0.3959442,-1.0
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,13170,TR13170,2.67612405,1.386558,-1.0
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,21090,TR21902,2.1106758,-1.0,-1.0
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,21100,TR21902,3.980937,-1.0,0.135
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,21110,TR21902,0.414,-1.0,0.03
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,23080,TR21705,4.9521134700000005,-1.0,3.0746154
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,23090,TR21705,4.961630071,-1.0,3.1291884
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,23100,TR21705,4.978731571000001,-1.0,3.3577614
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,23110,TR21705,4.882712431,-1.0,3.1854053999999996
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,23120,TR21705,4.776202741,-1.0,2.9969495999999998
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,23130,TR21807,6.659030071,-1.0,3.1439994
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,23140,TR21807,6.659030071,-1.0,3.1439994
2021.0,21/22,HAOUZ,Marrakech,AF,AF1,23150,TR23150,2.063858431,0.7777134,-1.0
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA10,24101,TR21606,0.6634116,-1.0,-1.0
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA14,12010,TR11402,0.8541314409999999,-1.0,13.0557033
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA14,13010,TR11302,0.1488645,-1.0,2.6402238
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA14,13130 ,TR11105,1.6172594999999998,-1.0,20.8484946
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA14,23010 CLEMENTINE NULES,TR21202,2.053230782,-1.0,16.0026465
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA14,23020,TR21202,0.989599382,-1.0,7.712979600000001
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA14,23040,TR21202,0.983506982,-1.0,7.664919
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA15,11050,TR11602,0.19003212,-1.0,2.918937
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA15,11112 ,TR11602,0.918675901,-1.0,11.4270855
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA15,12090,TR11501,0.386371861,-1.0,5.9357679
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA15,12150,TR11501,0.41277948,-1.0,7.0406268
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA15,13150,TR11501,0.43440024,-1.0,7.4098248
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA15,22212,TR21001,1.847564712,10.7162622,75.903165
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA15,32080,TR31001,0.27306324,-1.0,3.0283797
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA15,33010,TR31102,0.7616689830000001,-1.0,8.4483021
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA15,33020,TR31102,1.8105413460000002,-1.0,20.081018399999998
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA18,11222 ,TR11222,0.6984495,-1.0,-1.0
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA18,14031,TR14031,0.00138225,-1.0,-1.0
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA18,14032,TR14032,0.003732,-1.0,-1.0
2021.0,21/22,HAOUZ,Marrakech,CLA,CLA18,14070,TR14070,0.00238425,-1.0,-1.0
